strategy,entry_date,entry_time,direction,entry_price,exit_price,pnl,pnl_pct,max_excursion,fraction,touched,has_valid_target,touch_bar_offset,target_at_touch,remaining_after_touch,trade_bars,year
S002,2024-03-13,2024-03-13 09:15:00,long,20004.0,19944.0,-60.0,-0.2999400119976005,4.0,1.0,False,True,,,,18,2024
S002,2024-03-20,2024-03-20 09:36:00,long,19881.0,19850.0,-31.0,-0.15592777023288568,10.0,0.8,False,True,,,,56,2024
S002,2024-03-20,2024-03-20 09:36:00,long,19881.0,19850.0,-31.0,-0.15592777023288568,10.0,0.85,False,True,,,,56,2024
S002,2024-03-20,2024-03-20 09:36:00,long,19881.0,19850.0,-31.0,-0.15592777023288568,10.0,0.9,False,True,,,,56,2024
S002,2024-03-20,2024-03-20 09:36:00,long,19881.0,19850.0,-31.0,-0.15592777023288568,10.0,0.95,False,True,,,,56,2024
S002,2024-03-20,2024-03-20 09:36:00,long,19881.0,19850.0,-31.0,-0.15592777023288568,10.0,1.0,False,True,,,,56,2024
S002,2024-03-21,2024-03-21 09:53:00,long,20085.0,20204.0,119.0,0.5924819517052528,132.0,0.8,True,True,44.0,20178.32744360987,38.67255639013092,130,2024
S002,2024-03-21,2024-03-21 09:53:00,long,20085.0,20204.0,119.0,0.5924819517052528,132.0,0.85,True,True,46.0,20187.660408835487,29.339591164512967,130,2024
S002,2024-03-21,2024-03-21 09:53:00,long,20085.0,20204.0,119.0,0.5924819517052528,132.0,0.9,True,True,72.0,20198.274021136443,18.72597886355652,130,2024
S002,2024-03-21,2024-03-21 09:53:00,long,20085.0,20204.0,119.0,0.5924819517052528,132.0,0.95,True,True,74.0,20207.678133421803,9.321866578196932,130,2024
S002,2024-03-21,2024-03-21 09:53:00,long,20085.0,20204.0,119.0,0.5924819517052528,132.0,1.0,True,True,127.0,20214.74794033427,2.252059665730485,130,2024
S002,2024-03-22,2024-03-22 10:00:00,long,20198.0,20165.0,-33.0,-0.1633825131201109,6.0,0.8,False,True,,,,37,2024
S002,2024-03-22,2024-03-22 10:00:00,long,20198.0,20165.0,-33.0,-0.1633825131201109,6.0,0.85,False,True,,,,37,2024
S002,2024-03-22,2024-03-22 10:00:00,long,20198.0,20165.0,-33.0,-0.1633825131201109,6.0,0.9,False,True,,,,37,2024
S002,2024-03-22,2024-03-22 10:00:00,long,20198.0,20165.0,-33.0,-0.1633825131201109,6.0,0.95,False,True,,,,37,2024
S002,2024-03-22,2024-03-22 10:00:00,long,20198.0,20165.0,-33.0,-0.1633825131201109,6.0,1.0,False,True,,,,37,2024
S002,2024-03-25,2024-03-25 09:38:00,long,20213.0,20246.0,33.0,0.16326126750111314,55.0,0.8,False,True,,,,58,2024
S002,2024-03-25,2024-03-25 09:38:00,long,20213.0,20246.0,33.0,0.16326126750111314,55.0,0.85,False,True,,,,58,2024
S002,2024-03-25,2024-03-25 09:38:00,long,20213.0,20246.0,33.0,0.16326126750111314,55.0,0.9,False,True,,,,58,2024
S002,2024-03-25,2024-03-25 09:38:00,long,20213.0,20246.0,33.0,0.16326126750111314,55.0,0.95,False,True,,,,58,2024
S002,2024-03-25,2024-03-25 09:38:00,long,20213.0,20246.0,33.0,0.16326126750111314,55.0,1.0,False,True,,,,58,2024
S002,2024-03-29,2024-03-29 09:16:00,long,20248.0,20212.0,-36.0,-0.17779533781114185,2.0,0.8,False,True,,,,4,2024
S002,2024-03-29,2024-03-29 09:16:00,long,20248.0,20212.0,-36.0,-0.17779533781114185,2.0,0.85,False,True,,,,4,2024
S002,2024-03-29,2024-03-29 09:16:00,long,20248.0,20212.0,-36.0,-0.17779533781114185,2.0,0.9,False,True,,,,4,2024
S002,2024-03-29,2024-03-29 09:16:00,long,20248.0,20212.0,-36.0,-0.17779533781114185,2.0,0.95,False,True,,,,4,2024
S002,2024-03-29,2024-03-29 09:16:00,long,20248.0,20212.0,-36.0,-0.17779533781114185,2.0,1.0,False,True,,,,4,2024
S002,2024-04-01,2024-04-01 09:40:00,long,20345.0,20288.0,-57.0,-0.2801671172278201,9.0,0.8,False,True,,,,24,2024
S002,2024-04-01,2024-04-01 09:40:00,long,20345.0,20288.0,-57.0,-0.2801671172278201,9.0,0.85,False,True,,,,24,2024
S002,2024-04-01,2024-04-01 09:40:00,long,20345.0,20288.0,-57.0,-0.2801671172278201,9.0,0.9,False,True,,,,24,2024
S002,2024-04-01,2024-04-01 09:40:00,long,20345.0,20288.0,-57.0,-0.2801671172278201,9.0,0.95,False,True,,,,24,2024
S002,2024-04-01,2024-04-01 09:40:00,long,20345.0,20288.0,-57.0,-0.2801671172278201,9.0,1.0,False,True,,,,24,2024
S002,2024-04-03,2024-04-03 09:44:00,long,20326.0,20383.0,57.0,0.2804290071829184,93.0,0.8,False,True,,,,157,2024
S002,2024-04-03,2024-04-03 09:44:00,long,20326.0,20383.0,57.0,0.2804290071829184,93.0,0.85,False,True,,,,157,2024
S002,2024-04-03,2024-04-03 09:44:00,long,20326.0,20383.0,57.0,0.2804290071829184,93.0,0.9,False,True,,,,157,2024
S002,2024-04-03,2024-04-03 09:44:00,long,20326.0,20383.0,57.0,0.2804290071829184,93.0,0.95,False,True,,,,157,2024
S002,2024-04-03,2024-04-03 09:44:00,long,20326.0,20383.0,57.0,0.2804290071829184,93.0,1.0,False,True,,,,157,2024
S002,2024-04-10,2024-04-10 09:16:00,long,20820.0,20868.0,48.0,0.23054755043227668,72.0,0.8,False,True,,,,113,2024
S002,2024-04-10,2024-04-10 09:16:00,long,20820.0,20868.0,48.0,0.23054755043227668,72.0,0.85,False,True,,,,113,2024
S002,2024-04-10,2024-04-10 09:16:00,long,20820.0,20868.0,48.0,0.23054755043227668,72.0,0.9,False,True,,,,113,2024
S002,2024-04-10,2024-04-10 09:16:00,long,20820.0,20868.0,48.0,0.23054755043227668,72.0,0.95,False,True,,,,113,2024
S002,2024-04-10,2024-04-10 09:16:00,long,20820.0,20868.0,48.0,0.23054755043227668,72.0,1.0,False,True,,,,113,2024
S002,2024-04-22,2024-04-22 09:52:00,short,19628.0,19576.0,52.0,0.26492765437130633,138.0,0.8,True,True,55.0,19502.536055197772,12.53605519777193,67,2024
S002,2024-04-22,2024-04-22 09:52:00,short,19628.0,19576.0,52.0,0.26492765437130633,138.0,0.85,False,True,,,,67,2024
S002,2024-04-22,2024-04-22 09:52:00,short,19628.0,19576.0,52.0,0.26492765437130633,138.0,0.9,False,True,,,,67,2024
S002,2024-04-22,2024-04-22 09:52:00,short,19628.0,19576.0,52.0,0.26492765437130633,138.0,0.95,False,True,,,,67,2024
S002,2024-04-22,2024-04-22 09:52:00,short,19628.0,19576.0,52.0,0.26492765437130633,138.0,1.0,False,True,,,,67,2024
S002,2024-04-24,2024-04-24 09:33:00,long,20066.0,20128.0,62.0,0.30898036479617264,83.0,0.8,True,True,11.0,20083.74052846479,65.25947153520974,27,2024
S002,2024-04-24,2024-04-24 09:33:00,long,20066.0,20128.0,62.0,0.30898036479617264,83.0,0.85,True,True,18.0,20096.95409026432,52.04590973567974,27,2024
S002,2024-04-24,2024-04-24 09:33:00,long,20066.0,20128.0,62.0,0.30898036479617264,83.0,0.9,True,True,19.0,20107.598448515164,41.40155148483609,27,2024
S002,2024-04-24,2024-04-24 09:33:00,long,20066.0,20128.0,62.0,0.30898036479617264,83.0,0.95,True,True,19.0,20118.242806766008,30.75719323399244,27,2024
S002,2024-04-24,2024-04-24 09:33:00,long,20066.0,20128.0,62.0,0.30898036479617264,83.0,1.0,True,True,20.0,20128.887165016848,20.112834983152425,27,2024
S002,2024-04-30,2024-04-30 09:53:00,long,20533.0,20540.0,7.0,0.03409146252374227,42.0,0.8,False,True,,,,60,2024
S002,2024-04-30,2024-04-30 09:53:00,long,20533.0,20540.0,7.0,0.03409146252374227,42.0,0.85,False,True,,,,60,2024
S002,2024-04-30,2024-04-30 09:53:00,long,20533.0,20540.0,7.0,0.03409146252374227,42.0,0.9,False,True,,,,60,2024
S002,2024-04-30,2024-04-30 09:53:00,long,20533.0,20540.0,7.0,0.03409146252374227,42.0,0.95,False,True,,,,60,2024
S002,2024-04-30,2024-04-30 09:53:00,long,20533.0,20540.0,7.0,0.03409146252374227,42.0,1.0,False,True,,,,60,2024
S002,2024-05-02,2024-05-02 09:21:00,short,20365.0,20304.0,61.0,0.29953351338080036,110.0,0.8,False,True,,,,82,2024
S002,2024-05-02,2024-05-02 09:21:00,short,20365.0,20304.0,61.0,0.29953351338080036,110.0,0.85,False,True,,,,82,2024
S002,2024-05-02,2024-05-02 09:21:00,short,20365.0,20304.0,61.0,0.29953351338080036,110.0,0.9,False,True,,,,82,2024
S002,2024-05-02,2024-05-02 09:21:00,short,20365.0,20304.0,61.0,0.29953351338080036,110.0,0.95,False,True,,,,82,2024
S002,2024-05-02,2024-05-02 09:21:00,short,20365.0,20304.0,61.0,0.29953351338080036,110.0,1.0,False,True,,,,82,2024
S002,2024-05-06,2024-05-06 09:10:00,long,20604.0,20682.0,78.0,0.37856726849155503,110.0,0.8,True,True,57.0,20706.32154126391,7.678458736088942,71,2024
S002,2024-05-06,2024-05-06 09:10:00,long,20604.0,20682.0,78.0,0.37856726849155503,110.0,0.85,False,True,,,,71,2024
S002,2024-05-06,2024-05-06 09:10:00,long,20604.0,20682.0,78.0,0.37856726849155503,110.0,0.9,False,True,,,,71,2024
S002,2024-05-06,2024-05-06 09:10:00,long,20604.0,20682.0,78.0,0.37856726849155503,110.0,0.95,False,True,,,,71,2024
S002,2024-05-06,2024-05-06 09:10:00,long,20604.0,20682.0,78.0,0.37856726849155503,110.0,1.0,False,True,,,,71,2024
S002,2024-05-13,2024-05-13 09:20:00,long,20906.0,20889.0,-17.0,-0.0813163685066488,27.0,0.8,False,True,,,,61,2024
S002,2024-05-13,2024-05-13 09:20:00,long,20906.0,20889.0,-17.0,-0.0813163685066488,27.0,0.85,False,True,,,,61,2024
S002,2024-05-13,2024-05-13 09:20:00,long,20906.0,20889.0,-17.0,-0.0813163685066488,27.0,0.9,False,True,,,,61,2024
S002,2024-05-13,2024-05-13 09:20:00,long,20906.0,20889.0,-17.0,-0.0813163685066488,27.0,0.95,False,True,,,,61,2024
S002,2024-05-13,2024-05-13 09:20:00,long,20906.0,20889.0,-17.0,-0.0813163685066488,27.0,1.0,False,True,,,,61,2024
S002,2024-05-16,2024-05-16 09:52:00,long,21516.0,21461.0,-55.0,-0.2556237218813906,7.0,0.8,False,True,,,,12,2024
S002,2024-05-16,2024-05-16 09:52:00,long,21516.0,21461.0,-55.0,-0.2556237218813906,7.0,0.85,False,True,,,,12,2024
S002,2024-05-16,2024-05-16 09:52:00,long,21516.0,21461.0,-55.0,-0.2556237218813906,7.0,0.9,False,True,,,,12,2024
S002,2024-05-16,2024-05-16 09:52:00,long,21516.0,21461.0,-55.0,-0.2556237218813906,7.0,0.95,False,True,,,,12,2024
S002,2024-05-16,2024-05-16 09:52:00,long,21516.0,21461.0,-55.0,-0.2556237218813906,7.0,1.0,False,True,,,,12,2024
S002,2024-05-17,2024-05-17 09:16:00,long,21339.0,21370.0,31.0,0.14527391161722666,68.0,0.8,True,True,43.0,21406.465695826068,0.534304173932469,64,2024
S002,2024-05-17,2024-05-17 09:16:00,long,21339.0,21370.0,31.0,0.14527391161722666,68.0,0.85,False,True,,,,64,2024
S002,2024-05-17,2024-05-17 09:16:00,long,21339.0,21370.0,31.0,0.14527391161722666,68.0,0.9,False,True,,,,64,2024
S002,2024-05-17,2024-05-17 09:16:00,long,21339.0,21370.0,31.0,0.14527391161722666,68.0,0.95,False,True,,,,64,2024
S002,2024-05-17,2024-05-17 09:16:00,long,21339.0,21370.0,31.0,0.14527391161722666,68.0,1.0,False,True,,,,64,2024
S002,2024-05-28,2024-05-28 09:45:00,long,21899.0,21915.0,16.0,0.0730626969268003,49.0,0.8,False,True,,,,29,2024
S002,2024-05-28,2024-05-28 09:45:00,long,21899.0,21915.0,16.0,0.0730626969268003,49.0,0.85,False,True,,,,29,2024
S002,2024-05-28,2024-05-28 09:45:00,long,21899.0,21915.0,16.0,0.0730626969268003,49.0,0.9,False,True,,,,29,2024
S002,2024-05-28,2024-05-28 09:45:00,long,21899.0,21915.0,16.0,0.0730626969268003,49.0,0.95,False,True,,,,29,2024
S002,2024-05-28,2024-05-28 09:45:00,long,21899.0,21915.0,16.0,0.0730626969268003,49.0,1.0,False,True,,,,29,2024
S002,2024-05-30,2024-05-30 09:17:00,short,21488.0,21496.0,-8.0,-0.03723008190618019,50.0,0.8,False,True,,,,98,2024
S002,2024-05-30,2024-05-30 09:17:00,short,21488.0,21496.0,-8.0,-0.03723008190618019,50.0,0.85,False,True,,,,98,2024
S002,2024-05-30,2024-05-30 09:17:00,short,21488.0,21496.0,-8.0,-0.03723008190618019,50.0,0.9,False,True,,,,98,2024
S002,2024-05-30,2024-05-30 09:17:00,short,21488.0,21496.0,-8.0,-0.03723008190618019,50.0,0.95,False,True,,,,98,2024
S002,2024-05-30,2024-05-30 09:17:00,short,21488.0,21496.0,-8.0,-0.03723008190618019,50.0,1.0,False,True,,,,98,2024
S002,2024-05-31,2024-05-31 10:02:00,short,21559.0,21410.0,149.0,0.6911266756343059,167.0,0.8,True,True,41.0,21436.33971876231,44.33971876230862,62,2024
S002,2024-05-31,2024-05-31 10:02:00,short,21559.0,21410.0,149.0,0.6911266756343059,167.0,0.85,True,True,45.0,21426.10934954053,34.109349540529365,62,2024
S002,2024-05-31,2024-05-31 10:02:00,short,21559.0,21410.0,149.0,0.6911266756343059,167.0,0.9,True,True,45.0,21416.880487748793,24.880487748792802,62,2024
S002,2024-05-31,2024-05-31 10:02:00,short,21559.0,21410.0,149.0,0.6911266756343059,167.0,0.95,True,True,45.0,21407.65162595706,15.651625957059878,62,2024
S002,2024-05-31,2024-05-31 10:02:00,short,21559.0,21410.0,149.0,0.6911266756343059,167.0,1.0,True,True,58.0,21396.41014189322,4.410141893218679,62,2024
S002,2024-06-05,2024-06-05 09:49:00,short,21358.0,21404.0,-46.0,-0.21537597153291507,13.0,0.8,False,True,,,,21,2024
S002,2024-06-05,2024-06-05 09:49:00,short,21358.0,21404.0,-46.0,-0.21537597153291507,13.0,0.85,False,True,,,,21,2024
S002,2024-06-05,2024-06-05 09:49:00,short,21358.0,21404.0,-46.0,-0.21537597153291507,13.0,0.9,False,True,,,,21,2024
S002,2024-06-05,2024-06-05 09:49:00,short,21358.0,21404.0,-46.0,-0.21537597153291507,13.0,0.95,False,True,,,,21,2024
S002,2024-06-05,2024-06-05 09:49:00,short,21358.0,21404.0,-46.0,-0.21537597153291507,13.0,1.0,False,True,,,,21,2024
S002,2024-06-07,2024-06-07 09:27:00,long,21850.0,21815.0,-35.0,-0.16018306636155605,36.0,0.8,False,True,,,,68,2024
S002,2024-06-07,2024-06-07 09:27:00,long,21850.0,21815.0,-35.0,-0.16018306636155605,36.0,0.85,False,True,,,,68,2024
S002,2024-06-07,2024-06-07 09:27:00,long,21850.0,21815.0,-35.0,-0.16018306636155605,36.0,0.9,False,True,,,,68,2024
S002,2024-06-07,2024-06-07 09:27:00,long,21850.0,21815.0,-35.0,-0.16018306636155605,36.0,0.95,False,True,,,,68,2024
S002,2024-06-07,2024-06-07 09:27:00,long,21850.0,21815.0,-35.0,-0.16018306636155605,36.0,1.0,False,True,,,,68,2024
S002,2024-06-18,2024-06-18 09:46:00,long,22695.0,22746.0,51.0,0.22471910112359553,82.0,0.8,False,True,,,,52,2024
S002,2024-06-18,2024-06-18 09:46:00,long,22695.0,22746.0,51.0,0.22471910112359553,82.0,0.85,False,True,,,,52,2024
S002,2024-06-18,2024-06-18 09:46:00,long,22695.0,22746.0,51.0,0.22471910112359553,82.0,0.9,False,True,,,,52,2024
S002,2024-06-18,2024-06-18 09:46:00,long,22695.0,22746.0,51.0,0.22471910112359553,82.0,0.95,False,True,,,,52,2024
S002,2024-06-18,2024-06-18 09:46:00,long,22695.0,22746.0,51.0,0.22471910112359553,82.0,1.0,False,True,,,,52,2024
S002,2024-07-02,2024-07-02 09:50:00,short,22918.0,22859.0,59.0,0.2574395671524566,105.0,0.8,False,True,,,,70,2024
S002,2024-07-02,2024-07-02 09:50:00,short,22918.0,22859.0,59.0,0.2574395671524566,105.0,0.85,False,True,,,,70,2024
S002,2024-07-02,2024-07-02 09:50:00,short,22918.0,22859.0,59.0,0.2574395671524566,105.0,0.9,False,True,,,,70,2024
S002,2024-07-02,2024-07-02 09:50:00,short,22918.0,22859.0,59.0,0.2574395671524566,105.0,0.95,False,True,,,,70,2024
S002,2024-07-02,2024-07-02 09:50:00,short,22918.0,22859.0,59.0,0.2574395671524566,105.0,1.0,False,True,,,,70,2024
S002,2024-07-11,2024-07-11 10:03:00,long,24315.0,24368.0,53.0,0.2179724449928028,68.0,0.8,True,True,1.0,24331.876141621407,51.12385837859256,21,2024
S002,2024-07-11,2024-07-11 10:03:00,long,24315.0,24368.0,53.0,0.2179724449928028,68.0,0.85,True,True,7.0,24343.397082748204,39.60291725179559,21,2024
S002,2024-07-11,2024-07-11 10:03:00,long,24315.0,24368.0,53.0,0.2179724449928028,68.0,0.9,True,True,7.0,24354.185146439275,28.81485356072517,21,2024
S002,2024-07-11,2024-07-11 10:03:00,long,24315.0,24368.0,53.0,0.2179724449928028,68.0,0.95,True,True,8.0,24364.97321013035,18.02678986965111,21,2024
S002,2024-07-11,2024-07-11 10:03:00,long,24315.0,24368.0,53.0,0.2179724449928028,68.0,1.0,True,True,20.0,24382.798928234104,0.2010717658959038,21,2024
S002,2024-07-12,2024-07-12 09:23:00,long,23976.0,23858.0,-118.0,-0.49215882549215884,9.0,0.8,False,True,,,,26,2024
S002,2024-07-12,2024-07-12 09:23:00,long,23976.0,23858.0,-118.0,-0.49215882549215884,9.0,0.85,False,True,,,,26,2024
S002,2024-07-12,2024-07-12 09:23:00,long,23976.0,23858.0,-118.0,-0.49215882549215884,9.0,0.9,False,True,,,,26,2024
S002,2024-07-12,2024-07-12 09:23:00,long,23976.0,23858.0,-118.0,-0.49215882549215884,9.0,0.95,False,True,,,,26,2024
S002,2024-07-12,2024-07-12 09:23:00,long,23976.0,23858.0,-118.0,-0.49215882549215884,9.0,1.0,False,True,,,,26,2024
S002,2024-07-29,2024-07-29 09:36:00,short,22417.0,22278.0,139.0,0.620065129143061,170.0,0.8,True,True,42.0,22314.27476518724,67.27476518724143,65,2024
S002,2024-07-29,2024-07-29 09:36:00,short,22417.0,22278.0,139.0,0.620065129143061,170.0,0.85,True,True,48.0,22301.827173958558,54.82717395855798,65,2024
S002,2024-07-29,2024-07-29 09:36:00,short,22417.0,22278.0,139.0,0.620065129143061,170.0,0.9,True,True,49.0,22288.996183365034,41.996183365034085,65,2024
S002,2024-07-29,2024-07-29 09:36:00,short,22417.0,22278.0,139.0,0.620065129143061,170.0,0.95,True,True,55.0,22276.12210256937,29.122102569370327,65,2024
S002,2024-07-29,2024-07-29 09:36:00,short,22417.0,22278.0,139.0,0.620065129143061,170.0,1.0,True,True,56.0,22263.33905533618,16.339055336178717,65,2024
S002,2024-08-01,2024-08-01 09:48:00,long,22598.0,22514.0,-84.0,-0.3717143110009735,5.0,0.8,False,True,,,,5,2024
S002,2024-08-01,2024-08-01 09:48:00,long,22598.0,22514.0,-84.0,-0.3717143110009735,5.0,0.85,False,True,,,,5,2024
S002,2024-08-01,2024-08-01 09:48:00,long,22598.0,22514.0,-84.0,-0.3717143110009735,5.0,0.9,False,True,,,,5,2024
S002,2024-08-01,2024-08-01 09:48:00,long,22598.0,22514.0,-84.0,-0.3717143110009735,5.0,0.95,False,True,,,,5,2024
S002,2024-08-01,2024-08-01 09:48:00,long,22598.0,22514.0,-84.0,-0.3717143110009735,5.0,1.0,False,True,,,,5,2024
S002,2024-08-08,2024-08-08 09:29:00,long,20800.0,20664.0,-136.0,-0.6538461538461539,50.0,0.8,False,True,,,,12,2024
S002,2024-08-08,2024-08-08 09:29:00,long,20800.0,20664.0,-136.0,-0.6538461538461539,50.0,0.85,False,True,,,,12,2024
S002,2024-08-08,2024-08-08 09:29:00,long,20800.0,20664.0,-136.0,-0.6538461538461539,50.0,0.9,False,True,,,,12,2024
S002,2024-08-08,2024-08-08 09:29:00,long,20800.0,20664.0,-136.0,-0.6538461538461539,50.0,0.95,False,True,,,,12,2024
S002,2024-08-08,2024-08-08 09:29:00,long,20800.0,20664.0,-136.0,-0.6538461538461539,50.0,1.0,False,True,,,,12,2024
S002,2024-08-14,2024-08-14 10:01:00,long,22090.0,21997.0,-93.0,-0.4210049796287913,7.0,0.8,False,True,,,,10,2024
S002,2024-08-14,2024-08-14 10:01:00,long,22090.0,21997.0,-93.0,-0.4210049796287913,7.0,0.85,False,True,,,,10,2024
S002,2024-08-14,2024-08-14 10:01:00,long,22090.0,21997.0,-93.0,-0.4210049796287913,7.0,0.9,False,True,,,,10,2024
S002,2024-08-14,2024-08-14 10:01:00,long,22090.0,21997.0,-93.0,-0.4210049796287913,7.0,0.95,False,True,,,,10,2024
S002,2024-08-14,2024-08-14 10:01:00,long,22090.0,21997.0,-93.0,-0.4210049796287913,7.0,1.0,False,True,,,,10,2024
S002,2024-08-16,2024-08-16 09:54:00,long,22326.0,22345.0,19.0,0.08510257099346054,70.0,0.8,False,True,,,,92,2024
S002,2024-08-16,2024-08-16 09:54:00,long,22326.0,22345.0,19.0,0.08510257099346054,70.0,0.85,False,True,,,,92,2024
S002,2024-08-16,2024-08-16 09:54:00,long,22326.0,22345.0,19.0,0.08510257099346054,70.0,0.9,False,True,,,,92,2024
S002,2024-08-16,2024-08-16 09:54:00,long,22326.0,22345.0,19.0,0.08510257099346054,70.0,0.95,False,True,,,,92,2024
S002,2024-08-16,2024-08-16 09:54:00,long,22326.0,22345.0,19.0,0.08510257099346054,70.0,1.0,False,True,,,,92,2024
S002,2024-08-19,2024-08-19 09:31:00,long,22387.0,22325.0,-62.0,-0.27694644213159425,16.0,0.8,False,True,,,,15,2024
S002,2024-08-19,2024-08-19 09:31:00,long,22387.0,22325.0,-62.0,-0.27694644213159425,16.0,0.85,False,True,,,,15,2024
S002,2024-08-19,2024-08-19 09:31:00,long,22387.0,22325.0,-62.0,-0.27694644213159425,16.0,0.9,False,True,,,,15,2024
S002,2024-08-19,2024-08-19 09:31:00,long,22387.0,22325.0,-62.0,-0.27694644213159425,16.0,0.95,False,True,,,,15,2024
S002,2024-08-19,2024-08-19 09:31:00,long,22387.0,22325.0,-62.0,-0.27694644213159425,16.0,1.0,False,True,,,,15,2024
S002,2024-08-20,2024-08-20 09:36:00,long,22511.0,22482.0,-29.0,-0.12882590733419216,33.0,0.8,False,True,,,,46,2024
S002,2024-08-20,2024-08-20 09:36:00,long,22511.0,22482.0,-29.0,-0.12882590733419216,33.0,0.85,False,True,,,,46,2024
S002,2024-08-20,2024-08-20 09:36:00,long,22511.0,22482.0,-29.0,-0.12882590733419216,33.0,0.9,False,True,,,,46,2024
S002,2024-08-20,2024-08-20 09:36:00,long,22511.0,22482.0,-29.0,-0.12882590733419216,33.0,0.95,False,True,,,,46,2024
S002,2024-08-20,2024-08-20 09:36:00,long,22511.0,22482.0,-29.0,-0.12882590733419216,33.0,1.0,False,True,,,,46,2024
S002,2024-08-21,2024-08-21 09:43:00,short,22321.0,22241.0,80.0,0.3584068814121231,131.0,0.8,False,True,,,,115,2024
S002,2024-08-21,2024-08-21 09:43:00,short,22321.0,22241.0,80.0,0.3584068814121231,131.0,0.85,False,True,,,,115,2024
S002,2024-08-21,2024-08-21 09:43:00,short,22321.0,22241.0,80.0,0.3584068814121231,131.0,0.9,False,True,,,,115,2024
S002,2024-08-21,2024-08-21 09:43:00,short,22321.0,22241.0,80.0,0.3584068814121231,131.0,0.95,False,True,,,,115,2024
S002,2024-08-21,2024-08-21 09:43:00,short,22321.0,22241.0,80.0,0.3584068814121231,131.0,1.0,False,True,,,,115,2024
S002,2024-08-30,2024-08-30 09:16:00,long,22260.0,22276.0,16.0,0.07187780772686433,67.0,0.8,False,True,,,,116,2024
S002,2024-08-30,2024-08-30 09:16:00,long,22260.0,22276.0,16.0,0.07187780772686433,67.0,0.85,False,True,,,,116,2024
S002,2024-08-30,2024-08-30 09:16:00,long,22260.0,22276.0,16.0,0.07187780772686433,67.0,0.9,False,True,,,,116,2024
S002,2024-08-30,2024-08-30 09:16:00,long,22260.0,22276.0,16.0,0.07187780772686433,67.0,0.95,False,True,,,,116,2024
S002,2024-08-30,2024-08-30 09:16:00,long,22260.0,22276.0,16.0,0.07187780772686433,67.0,1.0,False,True,,,,116,2024
S002,2024-09-02,2024-09-02 09:18:00,long,22369.0,22287.0,-82.0,-0.36657874737359736,35.0,0.8,False,True,,,,36,2024
S002,2024-09-02,2024-09-02 09:18:00,long,22369.0,22287.0,-82.0,-0.36657874737359736,35.0,0.85,False,True,,,,36,2024
S002,2024-09-02,2024-09-02 09:18:00,long,22369.0,22287.0,-82.0,-0.36657874737359736,35.0,0.9,False,True,,,,36,2024
S002,2024-09-02,2024-09-02 09:18:00,long,22369.0,22287.0,-82.0,-0.36657874737359736,35.0,0.95,False,True,,,,36,2024
S002,2024-09-02,2024-09-02 09:18:00,long,22369.0,22287.0,-82.0,-0.36657874737359736,35.0,1.0,False,True,,,,36,2024
S002,2024-09-04,2024-09-04 09:37:00,short,21293.0,21318.0,-25.0,-0.11740947729300709,121.0,0.8,False,True,,,,54,2024
S002,2024-09-04,2024-09-04 09:37:00,short,21293.0,21318.0,-25.0,-0.11740947729300709,121.0,0.85,False,True,,,,54,2024
S002,2024-09-04,2024-09-04 09:37:00,short,21293.0,21318.0,-25.0,-0.11740947729300709,121.0,0.9,False,True,,,,54,2024
S002,2024-09-04,2024-09-04 09:37:00,short,21293.0,21318.0,-25.0,-0.11740947729300709,121.0,0.95,False,True,,,,54,2024
S002,2024-09-04,2024-09-04 09:37:00,short,21293.0,21318.0,-25.0,-0.11740947729300709,121.0,1.0,False,True,,,,54,2024
S002,2024-09-06,2024-09-06 10:02:00,long,21330.0,21392.0,62.0,0.29067041725269577,90.0,0.8,True,True,0.0,21321.389144844416,98.61085515558443,8,2024
S002,2024-09-06,2024-09-06 10:02:00,long,21330.0,21392.0,62.0,0.29067041725269577,90.0,0.85,True,True,1.0,21340.663466397193,79.33653360280732,8,2024
