trade_date,list_month,total_value,top1_value,top1_share,top5_value,top5_share,top10_value,top10_share,top20_value,top20_share,top1_ma20,top1_std20,top1_dev_pct,top1_zscore,top5_ma20,top5_std20,top5_dev_pct,top5_zscore,top10_ma20,top10_std20,top10_dev_pct,top10_zscore,top20_ma20,top20_std20,top20_dev_pct,top20_zscore,list_changed,tx_open,tx_close,tx_high,tx_low,tx_dir,tx_range,weekday
2023-10-05,2023-09,230336046490,13563941939,5.8888,42321785603,18.3739,65806319820,28.5697,93745042080,40.6992,4.9031,1.5357,20.1047,0.6419,19.0074,3.521,-3.333,-0.1799,29.044,3.3343,-1.6331,-0.1423,40.1185,3.6903,1.4474,0.1574,True,16300.0,16456.0,16486.0,16288.0,0.009570552147239264,0.012147239263803681,3
2023-10-06,2023-09,209612181844,8587684448,4.0969,41357637569,19.7306,68713918390,32.7815,91901926649,43.8438,4.9219,1.5227,-16.7614,-0.5418,19.1567,3.4831,2.9956,0.1648,29.3529,3.3822,11.6805,1.0137,40.4902,3.6714,8.2824,0.9134,True,16476.0,16531.0,16552.0,16473.0,0.0033381888807963098,0.004794853119689245,4
2023-10-11,2023-09,356500534798,33477968593,9.3907,97240014461,27.2763,141171553780,39.5993,179303066685,50.2953,5.1147,1.8196,83.6014,2.3499,19.5711,3.9268,39.3705,1.9622,29.9488,4.0551,32.2233,2.3798,41.1264,4.203,22.2945,2.1815,True,16829.0,16717.0,16829.0,16662.0,-0.0066551785608176366,0.009923346604076297,2
2023-10-12,2023-09,287031372425,19916786786,6.9389,62807970059,21.8819,105375283923,36.7121,139925606775,48.7492,5.0376,1.698,37.7425,1.1197,19.3785,3.6963,12.9186,0.6773,30.0519,4.2044,22.1624,1.5841,41.3233,4.4685,17.9704,1.6619,True,16768.0,16848.0,16857.0,16725.0,0.004770992366412214,0.007872137404580152,3
2023-10-13,2023-09,289452098494,19128100250,6.6084,62150456388,21.4718,101972153307,35.2294,142820714451,49.3417,5.0989,1.7329,29.6056,0.8711,19.4992,3.7246,10.1165,0.5296,30.375,4.3463,15.9815,1.1169,41.7317,4.814,18.2356,1.5808,True,16750.0,16770.0,16807.0,16730.0,0.0011940298507462687,0.004597014925373134,4
2023-10-16,2023-09,223757101245,11909042136,5.3223,40428835213,18.0682,66768786763,29.8399,98488897439,44.016,5.1941,1.6874,2.4688,0.076,19.6868,3.5396,-8.2217,-0.4573,30.4865,4.3001,-2.1208,-0.1504,41.9408,4.818,4.9478,0.4307,True,16661.0,16648.0,16683.0,16603.0,-0.0007802652901986675,0.004801632555068724,0
2023-10-17,2023-09,263687159302,10712565922,4.0626,52418448700,19.879,89372039171,33.8932,133867105553,50.7674,5.1867,1.6922,-21.6722,-0.6642,19.8626,3.4521,0.0827,0.0048,30.8409,4.2727,9.897,0.7144,42.6409,5.0387,19.0579,1.6128,True,16764.0,16650.0,16782.0,16634.0,-0.006800286327845383,0.00882844189930804,1
2023-10-18,2023-09,335507913320,15664232734,4.6688,73751050428,21.9819,110136086347,32.8267,152484235564,45.4488,5.2883,1.5889,-11.7142,-0.3899,20.1861,3.3237,8.8964,0.5403,31.2604,4.0149,5.0105,0.3901,43.0655,4.8901,5.5341,0.4874,True,16616.0,16426.0,16633.0,16411.0,-0.0114347616754935,0.013360616273471354,2
2023-10-19,2023-09,237524394583,14717458172,6.1962,46346561914,19.5123,84524564424,35.5856,107512879646,45.2639,5.4005,1.5687,14.7341,0.5072,20.1551,3.3271,-3.1891,-0.1932,31.6537,4.035,12.4217,0.9745,43.2469,4.9015,4.6639,0.4115,True,16365.0,16458.0,16487.0,16357.0,0.0056828597616865265,0.007943782462572564,3
2023-10-20,2023-09,264337983538,27116129760,10.2581,64310636374,24.3289,93360075917,35.3184,117765242205,44.551,5.7456,1.8323,78.5388,2.4627,20.6451,3.1729,17.8433,1.161,32.2229,3.6756,9.6064,0.8422,43.733,4.4875,1.8705,0.1823,True,16440.0,16413.0,16465.0,16255.0,-0.0016423357664233577,0.012773722627737226,4
2023-10-23,2023-09,199735313510,13193058890,6.6053,38856084091,19.4538,67524597402,33.807,86986748871,43.551,5.8431,1.8231,13.0444,0.4181,20.6578,3.1673,-5.8284,-0.3801,32.5094,3.5568,3.9914,0.3648,44.0345,4.2441,-1.0979,-0.1139,True,16350.0,16254.0,16366.0,16250.0,-0.005871559633027523,0.0070948012232415906,0
2023-10-24,2023-09,220887755672,8562488660,3.8764,40417705547,18.2978,64381092407,29.1465,95066039370,43.0382,5.817,1.8484,-33.3607,-1.0498,20.5548,3.2108,-10.9805,-0.703,32.4786,3.5844,-10.2595,-0.9296,44.2118,4.1164,-2.6546,-0.2851,True,16274.0,16335.0,16343.0,16148.0,0.0037483101880299865,0.011982303060095859,1
2023-10-25,2023-09,226843769176,9371422161,4.1312,38307855871,16.8873,65883343874,29.0435,93989210200,41.4335,5.7758,1.8776,-28.4743,-0.8759,20.3287,3.3053,-16.9289,-1.0412,32.2511,3.6536,-9.9457,-0.8779,44.029,4.1564,-5.8949,-0.6245,True,16370.0,16358.0,16480.0,16350.0,-0.0007330482590103849,0.00794135613927917,2
2023-10-27,2023-09,203310587449,9094404470,4.4732,34732225604,17.0833,64751794324,31.8487,88205331190,43.3845,5.7834,1.8717,-22.655,-0.7,20.3387,3.2946,-16.006,-0.9881,32.4955,3.4383,-1.9904,-0.1881,44.2327,4.0102,-1.9176,-0.2115,True,16137.0,16151.0,16217.0,16120.0,0.000867571419718659,0.006011030550907851,4
2023-10-30,2023-09,206541266308,12374705789,5.9914,29363625651,14.2168,65535841643,31.7301,85637541889,41.4627,5.8483,1.8543,2.4467,0.0772,20.1652,3.5249,-29.4985,-1.6875,32.6855,3.2737,-2.9231,-0.2919,44.3946,3.8154,-6.6043,-0.7684,True,16118.0,16157.0,16238.0,16111.0,0.0024196550440501305,0.007879389502419655,0
2023-10-31,2023-09,255980409419,14873552534,5.8104,49214530549,19.2259,86898985175,33.9475,115788307064,45.2333,5.932,1.8103,-2.0492,-0.0671,20.3186,3.4061,-5.3779,-0.3208,32.9939,3.0715,2.8902,0.3105,44.8309,3.3348,0.8976,0.1207,True,16180.0,15994.0,16197.0,15973.0,-0.011495673671199011,0.0138442521631644,1
2023-11-01,2023-10,201426392745,7432561094,3.69,31031948174,15.4061,55986032198,27.7948,79799012472,39.617,5.7037,1.7896,-35.3046,-1.1252,19.8797,3.4471,-22.5032,-1.2978,32.646,3.2507,-14.8601,-1.4924,44.5957,3.5326,-11.1641,-1.4094,True,16099.0,16048.0,16120.0,15978.0,-0.0031678986272439284,0.00882042362879682,2
2023-11-02,2023-10,250847287020,16846430251,6.7158,45948036228,18.3171,83096429285,33.1263,121273194253,48.3454,5.7758,1.8004,16.2754,0.5221,19.4211,2.9567,-5.6845,-0.3734,32.4854,3.1359,1.9729,0.2044,44.5259,3.4382,8.5781,1.1109,True,16256.0,16390.0,16399.0,16250.0,0.008243110236220472,0.009165846456692913,3
2023-11-03,2023-10,256410671192,9129495705,3.5605,33323858450,12.9963,62759224435,24.4761,118680960467,46.2855,5.761,1.8181,-38.1965,-1.2103,19.1805,3.2737,-32.2422,-1.8891,32.243,3.5527,-24.0887,-2.1862,44.7393,3.4066,3.4559,0.4539,True,16488.0,16512.0,16537.0,16441.0,0.001455604075691412,0.005822416302765648,4
2023-11-06,2023-10,255197640378,17321453879,6.7875,36078187676,14.1374,64908199442,25.4345,113988593763,44.6668,5.7537,1.8134,17.9682,0.5701,18.9263,3.4623,-25.303,-1.3832,32.0355,3.8268,-20.6054,-1.725,44.9997,3.1728,-0.7398,-0.1049,True,16680.0,16670.0,16750.0,16626.0,-0.0005995203836930455,0.007434052757793765,0
2023-11-07,2023-10,209078055655,9406486499,4.499,27667407245,13.2331,51613128575,24.6861,83386679566,39.883,5.6842,1.8344,-20.8505,-0.6461,18.6693,3.6889,-29.1184,-1.4737,31.8414,4.1006,-22.4716,-1.7449,44.9589,3.2356,-11.2901,-1.5688,True,16632.0,16709.0,16712.0,16613.0,0.004629629629629629,0.005952380952380952,1
2023-11-08,2023-10,262135749543,9308096586,3.5509,56158216656,21.4233,88123465684,33.6175,124242354511,47.3962,5.6569,1.8631,-37.2286,-1.1303,18.7539,3.7336,14.2337,0.715,31.8832,4.115,5.4397,0.4215,45.1365,3.2685,5.0063,0.6913,True,16725.0,16749.0,16797.0,16687.0,0.0014349775784753362,0.006576980568011958,2
2023-11-09,2023-10,234661987249,7577883144,3.2293,43622718606,18.5896,75004100570,31.9626,105094639509,44.7855,5.3488,1.7169,-39.6258,-1.2345,18.3196,3.1496,1.4739,0.0857,31.5013,3.6941,1.4643,0.1249,44.861,3.0346,-0.1684,-0.0249,True,16711.0,16763.0,16788.0,16692.0,0.0031117228173059663,0.005744719047334091,3
2023-11-10,2023-10,221628248378,7841514218,3.5381,39140505107,17.6604,67252326713,30.3447,93126561926,42.0193,5.1788,1.7196,-31.6807,-0.9541,18.1085,3.0378,-2.4746,-0.1475,31.183,3.4901,-2.6882,-0.2402,44.5245,2.9528,-5.6266,-0.8484,True,16664.0,16736.0,16738.0,16627.0,0.0043206913106096975,0.006661065770523284,4
2023-11-13,2023-10,273777197745,26712320428,9.757,65346022593,23.8683,95183800479,34.7669,125994431137,46.0208,5.3362,1.9815,82.8455,2.231,18.2283,3.2193,30.9406,1.7519,31.1598,3.4633,11.576,1.0415,44.3585,2.7544,3.7474,0.6035,True,16969.0,16876.0,16985.0,16836.0,-0.005480582238199069,0.008780717779480229,0
2023-11-14,2023-10,260862276303,14553766501,5.5791,39152414708,15.0088,62439244402,23.9357,103993343494,39.8652,5.349,1.9822,4.301,0.1161,18.0754,3.299,-16.9655,-0.9295,30.8646,3.8155,-22.4494,-1.816,44.151,2.9322,-9.707,-1.4616,True,16956.0,16949.0,16976.0,16912.0,-0.0004128332153809861,0.00377447511205473,1
2023-11-15,2023-10,358956063918,30807985243,8.5827,64519045529,17.9741,97924397459,27.2803,151681560875,42.2563,5.575,2.083,53.9485,1.4439,17.9801,3.2716,-0.0335,-0.0018,30.534,3.8257,-10.6559,-0.8505,43.7254,2.5084,-3.3598,-0.5857,True,17190.0,17162.0,17214.0,17094.0,-0.0016288539848749273,0.006980802792321117,2
2023-11-16,2023-10,272263014971,18056972159,6.6322,39673943532,14.5719,63039261897,23.1538,95388060507,35.0353,5.6732,2.0843,16.9037,0.4601,17.6096,3.2136,-17.2504,-0.9453,30.0503,4.1207,-22.9499,-1.6736,43.2047,3.1345,-18.9086,-2.6063,True,17196.0,17186.0,17218.0,17109.0,-0.0005815305885089556,0.006338683414747616,3
2023-11-17,2023-10,278818330565,13295351545,4.7685,42807080906,15.353,65084686220,23.343,112558963163,40.37,5.6018,2.0899,-14.876,-0.3987,17.4017,3.2186,-11.7728,-0.6365,29.4382,4.1642,-20.7051,-1.4637,42.96,3.1562,-6.0289,-0.8206,True,17152.0,17222.0,17252.0,17151.0,0.00408115671641791,0.005888526119402985,4
2023-11-20,2023-10,266088797221,15343389700,5.7663,42170998687,15.8485,65917598199,24.7728,100097921414,37.6182,5.3772,1.7818,7.2353,0.2184,16.9776,2.7877,-6.6507,-0.405,28.9109,4.0465,-14.3133,-1.0227,42.6134,3.3472,-11.7221,-1.4923,True,17227.0,17200.0,17288.0,17154.0,-0.001567307134149881,0.007778487258373484,0
2023-11-21,2023-10,319895507043,23286785359,7.2795,55714941528,17.4166,91303536204,28.5417,126971544362,39.6916,5.411,1.8124,34.5328,1.031,16.8758,2.7291,3.2047,0.1982,28.6477,3.879,-0.3699,-0.0273,42.4204,3.4011,-6.4328,-0.8023,True,17281.0,17415.0,17425.0,17280.0,0.007754180892309473,0.008390718129737863,1
2023-11-22,2023-10,274048696009,13783944507,5.0297,48183498722,17.5821,72807864033,26.5675,109101944279,39.8112,5.4686,1.779,-8.0261,-0.2467,16.84,2.7141,4.4068,0.2734,28.5187,3.9043,-6.8418,-0.4998,42.2591,3.4465,-5.7925,-0.7102,True,17298.0,17284.0,17334.0,17256.0,-0.0008093421204763557,0.004509191814082553,2
2023-11-23,2023-10,272417335257,8714906968,3.1991,36478523904,13.3907,61939199531,22.7369,91945281935,33.7516,5.422,1.8274,-40.9979,-1.2164,16.6652,2.8214,-19.6486,-1.1606,28.2034,4.109,-19.3823,-1.3304,41.875,3.9366,-19.3991,-2.0636,True,17275.0,17307.0,17323.0,17214.0,0.0018523878437047758,0.006309696092619392,3
2023-11-24,2023-10,242676035623,7192811445,2.964,26560727763,10.9449,43833702459,18.0626,66616743354,27.4509,5.3466,1.8985,-44.5624,-1.255,16.3582,3.0942,-33.0925,-1.7495,27.5141,4.5931,-34.3514,-2.0578,41.0783,5.0655,-33.1742,-2.6903,True,17330.0,17293.0,17350.0,17265.0,-0.0021350259665320255,0.0049047893825735715,4
2023-11-27,2023-10,262961780339,11598721713,4.4108,37328907702,14.1956,60745648639,23.1006,86146569172,32.7601,5.2675,1.9031,-16.2642,-0.4502,16.3572,3.095,-13.2149,-0.6984,27.0826,4.5815,-14.7032,-0.8691,40.6432,5.3938,-19.3958,-1.4615,True,17257.0,17173.0,17361.0,17145.0,-0.0048675899634930755,0.012516659906125051,0
2023-11-28,2023-10,284605743707,15393289150,5.4086,41467237114,14.5701,66181463096,23.2537,95248121528,33.4667,5.2474,1.8992,3.0714,0.0849,16.1244,3.0425,-9.6394,-0.5109,26.5479,4.3567,-12.4085,-0.7561,40.0548,5.5073,-16.4478,-1.1962,True,17215.0,17364.0,17402.0,17195.0,0.008655242521057217,0.012024397327911706,1
2023-11-29,2023-10,309345160280,15937354487,5.152,52440955235,16.9522,77734036282,25.1286,105836855623,34.2132,5.3205,1.8639,-3.1675,-0.0904,16.2017,3.0429,4.6322,0.2466,26.4146,4.3573,-4.8685,-0.2951,39.7846,5.6604,-14.004,-0.9843,True,17339.0,17334.0,17450.0,17314.0,-0.0002883672645481285,0.007843589595709095,2
2023-11-30,2023-10,398827413018,31284297816,7.8441,65852034650,16.5114,117448527659,29.4485,152716535539,38.2914,5.3769,1.9244,45.884,1.282,16.1114,3.0034,2.4826,0.1332,26.2307,4.1309,12.2673,0.779,39.2819,5.2947,-2.5216,-0.1871,True,17400.0,17393.0,17416.0,17291.0,-0.00040229885057471265,0.007183908045977011,3
2023-12-01,2023-11,287030268519,16600169332,5.7834,40584830632,14.1396,63218799274,22.0251,99367101914,34.619,5.4881,1.8776,5.3809,0.1573,16.1686,2.9514,-12.5489,-0.6875,26.1082,4.221,-15.639,-0.9673,38.6986,5.1224,-10.542,-0.7964,True,17333.0,17421.0,17434.0,17254.0,0.005077020711936768,0.010384815092597935,4
2023-12-04,2023-11,309387051542,16917950637,5.4682,38151017534,12.3312,68201792036,22.0442,102545076882,33.1446,5.4221,1.8526,0.8498,0.0249,16.0783,3.043,-23.3052,-1.2314,25.9386,4.3165,-15.014,-0.9022,38.1225,5.0634,-13.0577,-0.9831,True,17465.0,17419.0,17491.0,17376.0,-0.0026338391067849986,0.006584597766962496,0
2023-12-05,2023-11,299691369547,15570195609,5.1954,38272013139,12.7705,61793765884,20.6191,96198073653,32.099,5.4569,1.8408,-4.7929,-0.1421,16.0551,3.0675,-20.4585,-1.0708,25.7353,4.4716,-19.8801,-1.1441,37.7333,5.2178,-14.9319,-1.0798,True,17285.0,17309.0,17330.0,17231.0,0.0013884871275672548,0.005727509401214926,1
2023-12-06,2023-11,281718607781,13197098680,4.6845,34798750312,12.3523,64078069147,22.7454,98588850208,34.9955,5.5136,1.796,-15.0377,-0.4617,15.6016,2.8979,-20.8267,-1.1213,25.1917,4.1091,-9.7107,-0.5953,37.1133,4.7224,-5.7062,-0.4485,True,17367.0,17381.0,17453.0,17346.0,0.0008061265618702137,0.006161110151436632,2
2023-12-07,2023-11,283026169841,13786125780,4.871,40925396844,14.4599,68835253785,24.3212,101397789276,35.8263,5.5957,1.7221,-12.9512,-0.4208,15.3951,2.8198,-6.0747,-0.3317,24.8096,3.7892,-1.9687,-0.1289,36.6653,4.3679,-2.2883,-0.1921,True,17321.0,17270.0,17371.0,17261.0,-0.0029444027481092317,0.006350672593961088,3
2023-12-08,2023-11,294269782320,22520643109,7.6531,48786737482,16.5789,93317295400,31.7115,118469613483,40.2588,5.8015,1.709,31.9168,1.0834,15.341,2.7843,8.069,0.4446,24.878,3.9049,27.4683,1.75,36.5773,4.271,10.065,0.862,True,17409.0,17377.0,17470.0,17363.0,-0.0018381297030271699,0.006146246194497099,4
2023-12-11,2023-11,272064279199,16730528425,6.1495,45102042188,16.5777,78136827041,28.72,102109673626,37.5315,5.6211,1.4386,9.4006,0.3673,14.9765,1.9661,10.6914,0.8144,24.5756,3.2836,16.8638,1.2622,36.1528,3.6614,3.8135,0.3765,True,17436.0,17418.0,17457.0,17350.0,-0.0010323468685478321,0.006136728607478779,0
2023-12-12,2023-11,298789655396,19003744361,6.3602,37831881604,12.6617,72762698076,24.3525,102442356841,34.2858,5.6601,1.4479,12.3682,0.4835,14.8591,2.033,-14.7885,-1.0809,24.5965,3.2806,-0.9918,-0.0744,35.8739,3.5752,-4.4268,-0.4442,True,17518.0,17464.0,17545.0,17427.0,-0.0030825436693686496,0.006735928758990753,1
2023-12-13,2023-11,294851542340,14033215240,4.7594,35434790442,12.0178,67004045082,22.7247,96110091342,32.5961,5.469,1.285,-12.9746,-0.5522,14.5613,1.9885,-17.4677,-1.2791,24.3687,3.2424,-6.7462,-0.507,35.3908,3.3103,-7.8968,-0.8443,True,17491.0,17453.0,17519.0,17426.0,-0.0021725458807386657,0.005317020181807787,2
2023-12-14,2023-11,353441776869,23556973793,6.665,47661389471,13.4849,81259877552,22.991,125055999326,35.3823,5.4706,1.2866,21.8327,0.9283,14.507,2.003,-7.0454,-0.5103,24.3605,3.2458,-5.6219,-0.4219,35.4082,3.3092,-0.0731,-0.0078,True,17608.0,17666.0,17691.0,17595.0,0.0032939572921399365,0.005452067242162653,3
2023-12-15,2023-11,414157545892,34304458160,8.2829,61694423754,14.8964,98346347298,23.7461,138758274601,33.5037,5.6463,1.4188,46.6952,1.8583,14.4842,1.9954,2.8462,0.2066,24.3807,3.2404,-2.6028,-0.1958,35.0649,3.118,-4.4522,-0.5007,True,17771.0,17674.0,17775.0,17672.0,-0.0054583309886894376,0.0057959597096393,4
2023-12-18,2023-11,301250407656,15672718097,5.2026,34885537921,11.5802,59804752574,19.8522,81709065831,27.1233,5.6182,1.4219,-7.3966,-0.2922,14.2707,2.0687,-18.8535,-1.3006,24.1347,3.3923,-17.744,-1.2624,34.5401,3.5226,-21.4731,-2.1055,True,17672.0,17655.0,17673.0,17583.0,-0.000961973743775464,0.005092802172928927,0
2023-12-19,2023-11,301363563730,17885392353,5.9348,42808575587,14.205,67696879285,22.4635,89807251857,29.8003,5.5509,1.3701,6.9157,0.2802,14.1102,1.9318,0.6722,0.0491,23.8307,3.2458,-5.7373,-0.4212,34.0456,3.455,-12.4694,-1.2287,True,17596.0,17574.0,17621.0,17505.0,-0.0012502841554898842,0.006592407365310297,1
2023-12-20,2023-11,320344425208,22578626040,7.0482,53045769412,16.559,78973600990,24.6527,100387499715,31.3374,5.6518,1.4036,24.7063,0.9948,14.059,1.8467,17.7822,1.3538,23.735,3.1886,3.8664,0.2878,33.6219,3.2225,-6.7946,-0.7089,True,17592.0,17660.0,17676.0,17591.0,0.003865393360618463,0.004831741700773079,2
2023-12-21,2023-11,308381318996,14995966443,4.8628,43378929628,14.0667,73287925680,23.7654,91952698689,29.8179,5.735,1.2957,-15.2087,-0.6731,14.0928,1.84,-0.1852,-0.0142,23.7864,3.1799,-0.0884,-0.0066,33.4252,3.3323,-10.7921,-1.0825,True,17442.0,17529.0,17544.0,17414.0,0.004987960096319229,0.007453273707143676,3
2023-12-22,2023-11,274279839534,11226845287,4.0932,31177758182,11.3671,51776725443,18.8773,76083543891,27.7394,5.7915,1.1888,-29.3238,-1.4285,14.1139,1.804,-19.4617,-1.5226,23.8272,3.1071,-20.774,-1.5931,33.4396,3.3056,-17.0463,-1.7244,True,17563.0,17558.0,17597.0,17542.0,-0.0002846894038603883,0.0031315834424642717,4
2023-12-25,2023-11,225676118274,5820235840,2.579,22879100997,10.138,37603946918,16.6628,55901493705,24.7707,5.6999,1.3592,-54.7536,-2.2962,13.911,2.0107,-27.1226,-1.8765,23.5053,3.4955,-29.1104,-1.9575,33.0401,3.8327,-25.0285,-2.1576,True,17644.0,17622.0,17666.0,17607.0,-0.0012468827930174563,0.003343912944910451,0
2023-12-26,2023-11,212011928640,9963615754,4.6996,25429572047,11.9944,39653804570,18.7036,56963969951,26.8683,5.6644,1.3763,-17.0334,-0.701,13.7822,2.0484,-12.9721,-0.8728,23.2778,3.6571,-19.6504,-1.2508,32.7102,4.0707,-17.8596,-1.4351,True,17651.0,17735.0,17740.0,17634.0,0.004758937170698544,0.006005325477310067,1
2023-12-27,2023-11,275381404796,20491144772,7.441,37896531738,13.7615,59751372640,21.6977,88990026618,32.3152,5.7789,1.4257,28.7616,1.1658,13.6227,1.9079,1.0188,0.0727,23.1062,3.6462,-6.0959,-0.3863,32.6153,4.0559,-0.9202,-0.074,True,17755.0,17857.0,17874.0,17737.0,0.0057448606026471415,0.0077161362996339055,2
2023-12-28,2023-11,268038136074,16064106365,5.9932,32446253713,12.1051,50438638868,18.8177,78271557744,29.2016,5.6864,1.3423,5.3963,0.2286,13.4024,1.8086,-9.6796,-0.7173,22.5747,3.4421,-16.6425,-1.0915,32.1608,3.8924,-9.2014,-0.7603,True,17850.0,17865.0,17887.0,17821.0,0.0008403361344537816,0.0036974789915966387,3
2023-12-29,2023-11,253434960417,11931171966,4.7078,43688029251,17.2384,61494229181,24.2643,92161154467,36.3648,5.6326,1.3596,-16.4183,-0.6802,13.5573,1.9979,27.1518,1.8424,22.6866,3.4597,6.9541,0.456,32.2481,3.9692,12.7656,1.0371,True,17853.0,17868.0,17900.0,17828.0,0.0008401949252226517,0.004032935641068728,4
2024-01-02,2023-12,280088197794,16549619798,5.9087,46597427791,16.6367,92947423777,33.1851,126065178623,45.0091,5.6546,1.3604,4.4938,0.1868,13.7726,2.0888,20.7956,1.3712,23.2437,4.1739,42.7704,2.3818,32.8414,4.8901,37.0501,2.4883,True,17838.0,17798.0,17920.0,17751.0,-0.002242403856934634,0.009474156295548828,1
2024-01-03,2023-12,281140819246,23267025945,8.2759,50237515046,17.8692,87322606224,31.0601,117813452622,41.9055,5.8086,1.4752,42.4762,1.6725,14.0275,2.2638,27.3865,1.697,23.7657,4.4708,30.6928,1.6316,33.3317,5.2872,25.7228,1.6216,True,17658.0,17546.0,17667.0,17507.0,-0.006342734171480349,0.009061048816400498,2
2024-01-04,2023-12,260521077626,10466284102,4.0174,30583728805,11.7394,83768378933,32.1542,109386347542,41.9875,5.7753,1.5091,-30.4378,-1.1649,13.9969,2.2917,-16.1286,-0.9851,24.2362,4.8377,32.6702,1.6367,33.6813,5.6235,24.6613,1.4771,True,17525.0,17546.0,17583.0,17525.0,0.0011982881597717547,0.0033095577746077034,3
2024-01-05,2023-12,250969506862,12685460114,5.0546,38974848954,15.5297,70519268842,28.0987,98061093161,39.0729,5.7844,1.5038,-12.6174,-0.4853,14.0504,2.3154,10.5286,0.6389,24.4251,4.9144,15.0405,0.7475,33.8436,5.7344,15.4514,0.9119,True,17577.0,17519.0,17626.0,17491.0,-0.0032997667406269556,0.007680491551459293,4
2024-01-08,2023-12,240275715843,11232942053,4.675,30791718118,12.8152,56713381158,23.6035,93897462494,39.079,5.6355,1.4558,-17.0443,-0.6598,13.8622,2.2511,-7.5529,-0.4651,24.0197,4.6064,-1.7326,-0.0903,33.7846,5.6707,15.671,0.9336,True,17572.0,17595.0,17706.0,17568.0,0.0013089005235602095,0.007853403141361256,0
2024-01-09,2023-12,278726199857,13909252422,4.9903,43657813044,15.6633,83779109557,30.0579,118144730137,42.3874,5.5776,1.4573,-10.5293,-0.403,13.8165,2.2018,13.3667,0.8388,24.0866,4.6873,24.7912,1.2739,34.0274,5.9373,24.5684,1.4081,True,17770.0,17545.0,17782.0,17526.0,-0.012661789532920653,0.014406302757456387,1
2024-01-10,2023-12,239712473814,8006229126,3.3399,32707061011,13.6443,63586273890,26.5261,89065097490,37.155,5.4266,1.5268,-38.4528,-1.3667,13.8656,2.1856,-1.5961,-0.1013,24.1952,4.7189,9.6336,0.4939,34.1709,5.9783,8.733,0.4992,True,17509.0,17458.0,17521.0,17439.0,-0.002912787709178137,0.004683305728482494,2
2024-01-11,2023-12,289369339124,16323168586,5.6409,68605262250,23.7085,97466294499,33.6823,130479755095,45.0911,5.4706,1.5192,3.1123,0.1121,14.4502,3.0556,64.071,3.03,24.7431,5.1551,36.128,1.7341,34.7956,6.4402,29.5884,1.5986,True,17490.0,17575.0,17606.0,17481.0,0.004859919954259577,0.00714694110920526,3
2024-01-12,2023-12,264556095494,10304253419,3.8949,49051953910,18.5412,85778293741,32.4235,118417745898,44.7609,5.3321,1.5308,-26.9542,-0.9389,14.703,3.1782,26.1052,1.2077,25.2147,5.4115,28.5895,1.3321,35.2646,6.8156,26.9289,1.3933,True,17466.0,17489.0,17570.0,17447.0,0.0013168441543570364,0.007042253521126761,4
2024-01-15,2023-12,268726515704,12873769022,4.7907,42142247657,15.6822,79139337424,29.4498,103712264066,38.594,5.1575,1.3669,-7.1124,-0.2684,14.7423,3.1856,6.3759,0.2951,25.4999,5.4799,15.4898,0.7208,35.5191,6.8414,8.6571,0.4495,True,17580.0,17559.0,17655.0,17527.0,-0.0011945392491467576,0.0072810011376564275,0
