date,scenario,breakout_time,direction,key_price,entry_price,key_range,timestamp,spike_time,has_burst,max_burst_ticks,large_tick_count,mfe,mae,mfe_in_range,mae_in_range,outcome
2024-07-18,h062,10:19:00,short,23281.0,23269.0,36.0,2024-07-18 10:19:00,10:15:00,True,6,13,82.0,175.0,2.2777777777777777,4.861111111111111,tp
2024-07-18,h062,11:46:00,long,23295.0,23320.0,27.0,2024-07-18 11:46:00,11:45:00,True,21,55,124.0,31.0,4.592592592592593,1.1481481481481481,tp
2024-07-18,h062,11:58:00,short,23320.0,23309.0,25.0,2024-07-18 11:58:00,11:47:00,True,9,20,20.0,135.0,0.8,5.4,sl
2024-07-18,h062,12:14:00,short,23330.0,23329.0,35.0,2024-07-18 12:14:00,12:10:00,False,2,5,40.0,115.0,1.1428571428571428,3.2857142857142856,tp
2024-07-18,h062,12:51:00,long,23358.0,23372.0,25.0,2024-07-18 12:51:00,12:50:00,True,33,74,72.0,22.0,2.88,0.88,tp
2024-07-18,h062,13:03:00,long,23383.0,23385.0,33.0,2024-07-18 13:03:00,12:59:00,True,25,32,59.0,26.0,1.7878787878787878,0.7878787878787878,tp
2024-07-19,h062,09:50:00,short,22975.0,22964.0,90.0,2024-07-19 09:50:00,09:48:00,True,17,51,111.0,118.0,1.2333333333333334,1.3111111111111111,tp
2024-07-19,h062,10:25:00,long,22892.0,22897.0,39.0,2024-07-19 10:25:00,10:24:00,True,20,51,185.0,31.0,4.743589743589744,0.7948717948717948,tp
2024-07-19,h062,11:24:00,short,22951.0,22944.0,55.0,2024-07-19 11:24:00,11:19:00,False,3,6,58.0,96.0,1.0545454545454545,1.7454545454545454,sl
2024-07-19,h062,12:03:00,short,23010.0,23002.0,23.0,2024-07-19 12:03:00,11:57:00,False,0,2,116.0,38.0,5.043478260869565,1.6521739130434783,sl
2024-07-22,h062,11:37:00,short,22333.0,22316.0,30.0,2024-07-22 11:37:00,11:33:00,True,10,30,11.0,132.0,0.36666666666666664,4.4,sl
2024-07-22,h062,12:17:00,short,22364.0,22353.0,37.0,2024-07-22 12:17:00,12:15:00,True,8,19,32.0,95.0,0.8648648648648649,2.5675675675675675,sl
2024-07-22,h062,12:41:00,long,22365.0,22381.0,44.0,2024-07-22 12:41:00,12:36:00,True,7,17,67.0,34.0,1.5227272727272727,0.7727272727272727,tp
2024-07-23,h062,09:48:00,short,22734.0,22730.0,59.0,2024-07-23 09:48:00,09:42:00,True,20,32,25.0,141.0,0.423728813559322,2.389830508474576,sl
2024-07-23,h062,11:12:00,short,22815.0,22800.0,25.0,2024-07-23 11:12:00,11:08:00,True,6,11,39.0,71.0,1.56,2.84,tp
2024-07-23,h062,11:28:00,long,22790.0,22792.0,29.0,2024-07-23 11:28:00,11:16:00,False,0,0,79.0,8.0,2.7241379310344827,0.27586206896551724,tp
2024-07-23,h062,12:05:00,short,22831.0,22829.0,14.0,2024-07-23 12:05:00,11:58:00,False,3,5,45.0,42.0,3.2142857142857144,3.0,sl
2024-07-23,h062,12:33:00,short,22821.0,22815.0,20.0,2024-07-23 12:33:00,12:32:00,True,11,22,31.0,56.0,1.55,2.8,tp
2024-07-23,h062,13:21:00,long,22832.0,22836.0,13.0,2024-07-23 13:21:00,13:18:00,True,5,11,35.0,7.0,2.6923076923076925,0.5384615384615384,tp
2024-07-23,h062,13:26:00,long,22860.0,22862.0,22.0,2024-07-23 13:26:00,13:25:00,True,9,20,9.0,33.0,0.4090909090909091,1.5,sl
2024-07-26,h062,11:10:00,short,22085.0,22081.0,17.0,2024-07-26 11:10:00,11:09:00,True,11,20,25.0,50.0,1.4705882352941178,2.9411764705882355,sl
2024-07-26,h062,11:15:00,long,22081.0,22084.0,14.0,2024-07-26 11:15:00,11:11:00,True,8,24,47.0,28.0,3.357142857142857,2.0,tp
2024-07-26,h062,11:46:00,long,22097.0,22102.0,37.0,2024-07-26 11:46:00,11:37:00,True,5,11,29.0,38.0,0.7837837837837838,1.027027027027027,sl
2024-07-26,h062,12:44:00,short,22089.0,22088.0,16.0,2024-07-26 12:44:00,12:40:00,False,0,2,15.0,43.0,0.9375,2.6875,sl
2024-07-26,h062,13:26:00,long,22111.0,22119.0,12.0,2024-07-26 13:26:00,13:25:00,True,16,37,12.0,35.0,1.0,2.9166666666666665,tp
2024-07-29,h062,10:19:00,long,22337.0,22339.0,26.0,2024-07-29 10:19:00,10:18:00,True,10,19,3.0,193.0,0.11538461538461539,7.423076923076923,sl
2024-07-29,h062,10:53:00,long,22237.0,22245.0,91.0,2024-07-29 10:53:00,10:46:00,True,19,34,80.0,50.0,0.8791208791208791,0.5494505494505495,timeout
2024-07-29,h062,12:24:00,short,22264.0,22261.0,41.0,2024-07-29 12:24:00,12:21:00,True,8,13,66.0,14.0,1.6097560975609757,0.34146341463414637,tp
2024-07-30,h062,09:38:00,long,21935.0,21940.0,47.0,2024-07-30 09:38:00,09:37:00,True,35,80,359.0,131.0,7.638297872340425,2.7872340425531914,sl
2024-07-30,h062,09:50:00,short,21869.0,21864.0,44.0,2024-07-30 09:50:00,09:46:00,True,12,33,55.0,435.0,1.25,9.886363636363637,tp
2024-07-30,h062,10:05:00,long,21875.0,21903.0,41.0,2024-07-30 10:05:00,10:00:00,True,29,58,396.0,94.0,9.658536585365853,2.292682926829268,sl
2024-07-30,h062,10:38:00,long,21845.0,21847.0,36.0,2024-07-30 10:38:00,10:35:00,True,12,29,452.0,24.0,12.555555555555555,0.6666666666666666,tp
2024-07-30,h062,11:40:00,long,21982.0,21986.0,63.0,2024-07-30 11:40:00,11:15:00,True,17,38,313.0,1.0,4.968253968253968,0.015873015873015872,tp
